NUM_PARTICIO;ID_EMPRESA;ANY_FACTURA;NUM_FACTURA;NUM_LINEA;NUM_CONCEPTE;BASE_CONCEPTE;TIP_TAXA_CONCEP;PREU_CONCEPTE;IMP_CONCEPTE;IVA_APLICAT_CONC;OBSER_CONCEPTE
1;AB;2024;717;4;CL1;222;M;0.4;88.8;0.0;Clavegueram tram 1
1;AB;2024;717;5;CL2;207;M;0.6;124.2;0.0;Clavegueram tram 2
1;AB;2024;717;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2024;717;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2024;718;1;CA3;183;M;0.6;109.8;0.0;Canon industrial general
1;AB;2024;718;2;CA4;183;M;1.2;219.6;0.0;Canon industrial especific
1;AB;2024;718;3;CA5;329.4;P;10.0;32.94;10.0;IVA canon
1;AB;2024;718;4;CL1;183;M;0.4;73.2;0.0;Clavegueram tram 1
1;AB;2024;718;5;CL2;168;M;0.6;100.8;0.0;Clavegueram tram 2
1;AB;2024;718;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2024;718;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2024;719;1;CA3;209;M;0.6;125.4;0.0;Canon industrial general
1;AB;2024;719;2;CA4;209;M;1.2;250.8;0.0;Canon industrial especific
1;AB;2024;719;3;CA5;376.2;P;10.0;37.62;10.0;IVA canon
1;AB;2024;719;4;CL1;209;M;0.4;83.6;0.0;Clavegueram tram 1
1;AB;2024;719;5;CL2;194;M;0.6;116.4;0.0;Clavegueram tram 2
1;AB;2024;719;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2024;719;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2024;720;1;CA3;206;M;0.6;123.6;0.0;Canon industrial general
1;AB;2024;720;2;CA4;206;M;1.2;247.2;0.0;Canon industrial especific
1;AB;2024;720;3;CA5;370.8;P;10.0;37.08;10.0;IVA canon
1;AB;2024;720;4;CL1;206;M;0.4;82.4;0.0;Clavegueram tram 1
1;AB;2024;720;5;CL2;191;M;0.6;114.6;0.0;Clavegueram tram 2
1;AB;2024;720;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2024;720;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2024;721;1;CA3;175;M;0.6;105.0;0.0;Canon industrial general
1;AB;2024;721;2;CA4;175;M;1.2;210.0;0.0;Canon industrial especific
1;AB;2024;721;3;CA5;315.0;P;10.0;31.5;10.0;IVA canon
1;AB;2024;721;4;CL1;175;M;0.4;70.0;0.0;Clavegueram tram 1
1;AB;2024;721;5;CL2;160;M;0.6;96.0;0.0;Clavegueram tram 2
1;AB;2024;721;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2024;721;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2024;722;1;CA3;168;M;0.6;100.8;0.0;Canon industrial general
1;AB;2024;722;2;CA4;168;M;1.2;201.6;0.0;Canon industrial especific
1;AB;2024;722;3;CA5;302.4;P;10.0;30.24;10.0;IVA canon
1;AB;2024;722;4;CL1;168;M;0.4;67.2;0.0;Clavegueram tram 1
1;AB;2024;722;5;CL2;153;M;0.6;91.8;0.0;Clavegueram tram 2
1;AB;2024;722;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2024;722;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;853;1;CA3;187;M;0.6;112.2;0.0;Canon industrial general
1;AB;2025;853;2;CA4;187;M;1.2;224.4;0.0;Canon industrial especific
1;AB;2025;853;3;CA5;336.6;P;10.0;33.66;10.0;IVA canon
1;AB;2025;853;4;CL1;187;M;0.4;74.8;0.0;Clavegueram tram 1
1;AB;2025;853;5;CL2;172;M;0.6;103.2;0.0;Clavegueram tram 2
1;AB;2025;853;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;853;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;854;1;CA3;170;M;0.6;102.0;0.0;Canon industrial general
1;AB;2025;854;2;CA4;170;M;1.2;204.0;0.0;Canon industrial especific
1;AB;2025;854;3;CA5;306.0;P;10.0;30.6;10.0;IVA canon
1;AB;2025;854;4;CL1;170;M;0.4;68.0;0.0;Clavegueram tram 1
1;AB;2025;854;5;CL2;155;M;0.6;93.0;0.0;Clavegueram tram 2
1;AB;2025;854;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;854;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;855;1;CA3;174;M;0.6;104.4;0.0;Canon industrial general
1;AB;2025;855;2;CA4;174;M;1.2;208.8;0.0;Canon industrial especific
1;AB;2025;855;3;CA5;313.2;P;10.0;31.32;10.0;IVA canon
1;AB;2025;855;4;CL1;174;M;0.4;69.6;0.0;Clavegueram tram 1
1;AB;2025;855;5;CL2;159;M;0.6;95.4;0.0;Clavegueram tram 2
1;AB;2025;855;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;855;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;856;1;CA3;203;M;0.6;121.8;0.0;Canon industrial general
1;AB;2025;856;2;CA4;203;M;1.2;243.6;0.0;Canon industrial especific
1;AB;2025;856;3;CA5;365.4;P;10.0;36.54;10.0;IVA canon
1;AB;2025;856;4;CL1;203;M;0.4;81.2;0.0;Clavegueram tram 1
1;AB;2025;856;5;CL2;188;M;0.6;112.8;0.0;Clavegueram tram 2
1;AB;2025;856;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;856;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;857;1;CA3;226;M;0.6;135.6;0.0;Canon industrial general
1;AB;2025;857;2;CA4;226;M;1.2;271.2;0.0;Canon industrial especific
1;AB;2025;857;3;CA5;406.8;P;10.0;40.68;10.0;IVA canon
1;AB;2025;857;4;CL1;226;M;0.4;90.4;0.0;Clavegueram tram 1
1;AB;2025;857;5;CL2;211;M;0.6;126.6;0.0;Clavegueram tram 2
1;AB;2025;857;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;857;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;858;1;CA3;200;M;0.6;120.0;0.0;Canon industrial general
1;AB;2025;858;2;CA4;200;M;1.2;240.0;0.0;Canon industrial especific
1;AB;2025;858;3;CA5;360.0;P;10.0;36.0;10.0;IVA canon
1;AB;2025;858;4;CL1;200;M;0.4;80.0;0.0;Clavegueram tram 1
1;AB;2025;858;5;CL2;185;M;0.6;111.0;0.0;Clavegueram tram 2
1;AB;2025;858;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;858;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;859;1;CA3;202;M;0.6;121.2;0.0;Canon industrial general
1;AB;2025;859;2;CA4;202;M;1.2;242.4;0.0;Canon industrial especific
1;AB;2025;859;3;CA5;363.6;P;10.0;36.36;10.0;IVA canon
1;AB;2025;859;4;CL1;202;M;0.4;80.8;0.0;Clavegueram tram 1
1;AB;2025;859;5;CL2;187;M;0.6;112.2;0.0;Clavegueram tram 2
1;AB;2025;859;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;859;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;860;1;CA3;185;M;0.6;111.0;0.0;Canon industrial general
1;AB;2025;860;2;CA4;185;M;1.2;222.0;0.0;Canon industrial especific
1;AB;2025;860;3;CA5;333.0;P;10.0;33.3;10.0;IVA canon
1;AB;2025;860;4;CL1;185;M;0.4;74.0;0.0;Clavegueram tram 1
1;AB;2025;860;5;CL2;170;M;0.6;102.0;0.0;Clavegueram tram 2
1;AB;2025;860;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;860;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;861;1;CA3;180;M;0.6;108.0;0.0;Canon industrial general
1;AB;2025;861;2;CA4;180;M;1.2;216.0;0.0;Canon industrial especific
1;AB;2025;861;3;CA5;324.0;P;10.0;32.4;10.0;IVA canon
1;AB;2025;861;4;CL1;180;M;0.4;72.0;0.0;Clavegueram tram 1
1;AB;2025;861;5;CL2;165;M;0.6;99.0;0.0;Clavegueram tram 2
1;AB;2025;861;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;861;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;862;1;CA3;189;M;0.6;113.4;0.0;Canon industrial general
1;AB;2025;862;2;CA4;189;M;1.2;226.8;0.0;Canon industrial especific
1;AB;2025;862;3;CA5;340.2;P;10.0;34.02;10.0;IVA canon
1;AB;2025;862;4;CL1;189;M;0.4;75.6;0.0;Clavegueram tram 1
1;AB;2025;862;5;CL2;174;M;0.6;104.4;0.0;Clavegueram tram 2
1;AB;2025;862;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;862;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;863;1;CA3;181;M;0.6;108.6;0.0;Canon industrial general
1;AB;2025;863;2;CA4;181;M;1.2;217.2;0.0;Canon industrial especific
1;AB;2025;863;3;CA5;325.8;P;10.0;32.58;10.0;IVA canon
1;AB;2025;863;4;CL1;181;M;0.4;72.4;0.0;Clavegueram tram 1
1;AB;2025;863;5;CL2;166;M;0.6;99.6;0.0;Clavegueram tram 2
1;AB;2025;863;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;863;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;864;1;CA3;196;M;0.6;117.6;0.0;Canon industrial general
1;AB;2025;864;2;CA4;196;M;1.2;235.2;0.0;Canon industrial especific
1;AB;2025;864;3;CA5;352.8;P;10.0;35.28;10.0;IVA canon
1;AB;2025;864;4;CL1;196;M;0.4;78.4;0.0;Clavegueram tram 1
1;AB;2025;864;5;CL2;181;M;0.6;108.6;0.0;Clavegueram tram 2
1;AB;2025;864;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;864;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2026;586;1;CA3;199;M;0.6;119.4;0.0;Canon industrial general
1;AB;2026;586;2;CA4;199;M;1.2;238.8;0.0;Canon industrial especific
1;AB;2026;586;3;CA5;358.2;P;10.0;35.82;10.0;IVA canon
1;AB;2026;586;4;CL1;199;M;0.4;79.6;0.0;Clavegueram tram 1
1;AB;2026;586;5;CL2;184;M;0.6;110.4;0.0;Clavegueram tram 2
1;AB;2026;586;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2026;586;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2026;587;1;CA3;182;M;0.6;109.2;0.0;Canon industrial general
1;AB;2026;587;2;CA4;182;M;1.2;218.4;0.0;Canon industrial especific
1;AB;2026;587;3;CA5;327.6;P;10.0;32.76;10.0;IVA canon
1;AB;2026;587;4;CL1;182;M;0.4;72.8;0.0;Clavegueram tram 1
1;AB;2026;587;5;CL2;167;M;0.6;100.2;0.0;Clavegueram tram 2
1;AB;2026;587;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2026;587;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2026;588;1;CA3;212;M;0.6;127.2;0.0;Canon industrial general
1;AB;2026;588;2;CA4;212;M;1.2;254.4;0.0;Canon industrial especific
1;AB;2026;588;3;CA5;381.6;P;10.0;38.16;10.0;IVA canon
1;AB;2026;588;4;CL1;212;M;0.4;84.8;0.0;Clavegueram tram 1
1;AB;2026;588;5;CL2;197;M;0.6;118.2;0.0;Clavegueram tram 2
1;AB;2026;588;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2026;588;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2026;589;1;CA3;198;M;0.6;118.8;0.0;Canon industrial general
1;AB;2026;589;2;CA4;198;M;1.2;237.6;0.0;Canon industrial especific
1;AB;2026;589;3;CA5;356.4;P;10.0;35.64;10.0;IVA canon
1;AB;2026;589;4;CL1;198;M;0.4;79.2;0.0;Clavegueram tram 1
1;AB;2026;589;5;CL2;183;M;0.6;109.8;0.0;Clavegueram tram 2
1;AB;2026;589;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2026;589;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2026;590;1;CA3;233;M;0.6;139.8;0.0;Canon industrial general
1;AB;2026;590;2;CA4;233;M;1.2;279.6;0.0;Canon industrial especific
1;AB;2026;590;3;CA5;419.4;P;10.0;41.94;10.0;IVA canon
1;AB;2026;590;4;CL1;233;M;0.4;93.2;0.0;Clavegueram tram 1
1;AB;2026;590;5;CL2;218;M;0.6;130.8;0.0;Clavegueram tram 2
1;AB;2026;590;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2026;590;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2026;591;1;CA3;211;M;0.6;126.6;0.0;Canon industrial general
1;AB;2026;591;2;CA4;211;M;1.2;253.2;0.0;Canon industrial especific
1;AB;2026;591;3;CA5;379.8;P;10.0;37.98;10.0;IVA canon
1;AB;2026;591;4;CL1;211;M;0.4;84.4;0.0;Clavegueram tram 1
1;AB;2026;591;5;CL2;196;M;0.6;117.6;0.0;Clavegueram tram 2
1;AB;2026;591;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2026;591;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2026;592;1;CA3;213;M;0.6;127.8;0.0;Canon industrial general
1;AB;2026;592;2;CA4;213;M;1.2;255.6;0.0;Canon industrial especific
1;AB;2026;592;3;CA5;383.4;P;10.0;38.34;10.0;IVA canon
1;AB;2026;592;4;CL1;213;M;0.4;85.2;0.0;Clavegueram tram 1
1;AB;2026;592;5;CL2;198;M;0.6;118.8;0.0;Clavegueram tram 2
1;AB;2026;592;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2026;592;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2026;593;1;CA3;190;M;0.6;114.0;0.0;Canon industrial general
1;AB;2026;593;2;CA4;190;M;1.2;228.0;0.0;Canon industrial especific
1;AB;2026;593;3;CA5;342.0;P;10.0;34.2;10.0;IVA canon
1;AB;2026;593;4;CL1;190;M;0.4;76.0;0.0;Clavegueram tram 1
1;AB;2026;593;5;CL2;175;M;0.6;105.0;0.0;Clavegueram tram 2
1;AB;2026;593;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2026;593;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2024;723;1;CA3;212;M;0.6;127.2;0.0;Canon industrial general
1;AB;2024;723;2;CA4;212;M;1.2;254.4;0.0;Canon industrial especific
1;AB;2024;723;3;CA5;381.6;P;10.0;38.16;10.0;IVA canon
1;AB;2024;723;4;CL1;212;M;0.4;84.8;0.0;Clavegueram tram 1
1;AB;2024;723;5;CL2;197;M;0.6;118.2;0.0;Clavegueram tram 2
1;AB;2024;723;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2024;723;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;865;1;CA3;268;M;0.6;160.8;0.0;Canon industrial general
1;AB;2025;865;2;CA4;268;M;1.2;321.6;0.0;Canon industrial especific
1;AB;2025;865;3;CA5;482.4;P;10.0;48.24;10.0;IVA canon
1;AB;2025;865;4;CL1;268;M;0.4;107.2;0.0;Clavegueram tram 1
1;AB;2025;865;5;CL2;253;M;0.6;151.8;0.0;Clavegueram tram 2
1;AB;2025;865;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;865;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;866;1;CA3;260;M;0.6;156.0;0.0;Canon industrial general
1;AB;2025;866;2;CA4;260;M;1.2;312.0;0.0;Canon industrial especific
1;AB;2025;866;3;CA5;468.0;P;10.0;46.8;10.0;IVA canon
1;AB;2025;866;4;CL1;260;M;0.4;104.0;0.0;Clavegueram tram 1
1;AB;2025;866;5;CL2;245;M;0.6;147.0;0.0;Clavegueram tram 2
1;AB;2025;866;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;866;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;867;1;CA3;217;M;0.6;130.2;0.0;Canon industrial general
1;AB;2025;867;2;CA4;217;M;1.2;260.4;0.0;Canon industrial especific
1;AB;2025;867;3;CA5;390.6;P;10.0;39.06;10.0;IVA canon
1;AB;2025;867;4;CL1;217;M;0.4;86.8;0.0;Clavegueram tram 1
1;AB;2025;867;5;CL2;202;M;0.6;121.2;0.0;Clavegueram tram 2
1;AB;2025;867;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;867;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;868;1;CA3;254;M;0.6;152.4;0.0;Canon industrial general
1;AB;2025;868;2;CA4;254;M;1.2;304.8;0.0;Canon industrial especific
1;AB;2025;868;3;CA5;457.2;P;10.0;45.72;10.0;IVA canon
1;AB;2025;868;4;CL1;254;M;0.4;101.6;0.0;Clavegueram tram 1
1;AB;2025;868;5;CL2;239;M;0.6;143.4;0.0;Clavegueram tram 2
1;AB;2025;868;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;868;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;869;1;CA3;256;M;0.6;153.6;0.0;Canon industrial general
1;AB;2025;869;2;CA4;256;M;1.2;307.2;0.0;Canon industrial especific
1;AB;2025;869;3;CA5;460.8;P;10.0;46.08;10.0;IVA canon
1;AB;2025;869;4;CL1;256;M;0.4;102.4;0.0;Clavegueram tram 1
1;AB;2025;869;5;CL2;241;M;0.6;144.6;0.0;Clavegueram tram 2
1;AB;2025;869;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;869;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;870;1;CA3;240;M;0.6;144.0;0.0;Canon industrial general
1;AB;2025;870;2;CA4;240;M;1.2;288.0;0.0;Canon industrial especific
1;AB;2025;870;3;CA5;432.0;P;10.0;43.2;10.0;IVA canon
1;AB;2025;870;4;CL1;240;M;0.4;96.0;0.0;Clavegueram tram 1
1;AB;2025;870;5;CL2;225;M;0.6;135.0;0.0;Clavegueram tram 2
1;AB;2025;870;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;870;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;871;1;CA3;249;M;0.6;149.4;0.0;Canon industrial general
1;AB;2025;871;2;CA4;249;M;1.2;298.8;0.0;Canon industrial especific
1;AB;2025;871;3;CA5;448.2;P;10.0;44.82;10.0;IVA canon
1;AB;2025;871;4;CL1;249;M;0.4;99.6;0.0;Clavegueram tram 1
1;AB;2025;871;5;CL2;234;M;0.6;140.4;0.0;Clavegueram tram 2
1;AB;2025;871;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;871;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;872;1;CA3;216;M;0.6;129.6;0.0;Canon industrial general
1;AB;2025;872;2;CA4;216;M;1.2;259.2;0.0;Canon industrial especific
1;AB;2025;872;3;CA5;388.8;P;10.0;38.88;10.0;IVA canon
1;AB;2025;872;4;CL1;216;M;0.4;86.4;0.0;Clavegueram tram 1
1;AB;2025;872;5;CL2;201;M;0.6;120.6;0.0;Clavegueram tram 2
1;AB;2025;872;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;872;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;873;1;CA3;235;M;0.6;141.0;0.0;Canon industrial general
1;AB;2025;873;2;CA4;235;M;1.2;282.0;0.0;Canon industrial especific
1;AB;2025;873;3;CA5;423.0;P;10.0;42.3;10.0;IVA canon
1;AB;2025;873;4;CL1;235;M;0.4;94.0;0.0;Clavegueram tram 1
1;AB;2025;873;5;CL2;220;M;0.6;132.0;0.0;Clavegueram tram 2
1;AB;2025;873;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;873;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;874;1;CA3;270;M;0.6;162.0;0.0;Canon industrial general
1;AB;2025;874;2;CA4;270;M;1.2;324.0;0.0;Canon industrial especific
1;AB;2025;874;3;CA5;486.0;P;10.0;48.6;10.0;IVA canon
1;AB;2025;874;4;CL1;270;M;0.4;108.0;0.0;Clavegueram tram 1
1;AB;2025;874;5;CL2;255;M;0.6;153.0;0.0;Clavegueram tram 2
1;AB;2025;874;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;874;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;875;1;CA3;241;M;0.6;144.6;0.0;Canon industrial general
1;AB;2025;875;2;CA4;241;M;1.2;289.2;0.0;Canon industrial especific
1;AB;2025;875;3;CA5;433.8;P;10.0;43.38;10.0;IVA canon
1;AB;2025;875;4;CL1;241;M;0.4;96.4;0.0;Clavegueram tram 1
1;AB;2025;875;5;CL2;226;M;0.6;135.6;0.0;Clavegueram tram 2
1;AB;2025;875;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;875;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2025;876;1;CA3;236;M;0.6;141.6;0.0;Canon industrial general
1;AB;2025;876;2;CA4;236;M;1.2;283.2;0.0;Canon industrial especific
1;AB;2025;876;3;CA5;424.8;P;10.0;42.48;10.0;IVA canon
1;AB;2025;876;4;CL1;236;M;0.4;94.4;0.0;Clavegueram tram 1
1;AB;2025;876;5;CL2;221;M;0.6;132.6;0.0;Clavegueram tram 2
1;AB;2025;876;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2025;876;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2026;594;1;CA3;248;M;0.6;148.8;0.0;Canon industrial general
1;AB;2026;594;2;CA4;248;M;1.2;297.6;0.0;Canon industrial especific
1;AB;2026;594;3;CA5;446.4;P;10.0;44.64;10.0;IVA canon
1;AB;2026;594;4;CL1;248;M;0.4;99.2;0.0;Clavegueram tram 1
1;AB;2026;594;5;CL2;233;M;0.6;139.8;0.0;Clavegueram tram 2
1;AB;2026;594;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2026;594;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2026;595;1;CA3;257;M;0.6;154.2;0.0;Canon industrial general
1;AB;2026;595;2;CA4;257;M;1.2;308.4;0.0;Canon industrial especific
1;AB;2026;595;3;CA5;462.6;P;10.0;46.26;10.0;IVA canon
1;AB;2026;595;4;CL1;257;M;0.4;102.8;0.0;Clavegueram tram 1
1;AB;2026;595;5;CL2;242;M;0.6;145.2;0.0;Clavegueram tram 2
1;AB;2026;595;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2026;595;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2026;596;1;CA3;224;M;0.6;134.4;0.0;Canon industrial general
1;AB;2026;596;2;CA4;224;M;1.2;268.8;0.0;Canon industrial especific
1;AB;2026;596;3;CA5;403.2;P;10.0;40.32;10.0;IVA canon
1;AB;2026;596;4;CL1;224;M;0.4;89.6;0.0;Clavegueram tram 1
1;AB;2026;596;5;CL2;209;M;0.6;125.4;0.0;Clavegueram tram 2
1;AB;2026;596;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2026;596;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2026;597;1;CA3;220;M;0.6;132.0;0.0;Canon industrial general
1;AB;2026;597;2;CA4;220;M;1.2;264.0;0.0;Canon industrial especific
1;AB;2026;597;3;CA5;396.0;P;10.0;39.6;10.0;IVA canon
1;AB;2026;597;4;CL1;220;M;0.4;88.0;0.0;Clavegueram tram 1
1;AB;2026;597;5;CL2;205;M;0.6;123.0;0.0;Clavegueram tram 2
1;AB;2026;597;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2026;597;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2026;598;1;CA3;266;M;0.6;159.6;0.0;Canon industrial general
1;AB;2026;598;2;CA4;266;M;1.2;319.2;0.0;Canon industrial especific
1;AB;2026;598;3;CA5;478.8;P;10.0;47.88;10.0;IVA canon
1;AB;2026;598;4;CL1;266;M;0.4;106.4;0.0;Clavegueram tram 1
1;AB;2026;598;5;CL2;251;M;0.6;150.6;0.0;Clavegueram tram 2
1;AB;2026;598;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2026;598;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2026;599;1;CA3;211;M;0.6;126.6;0.0;Canon industrial general
1;AB;2026;599;2;CA4;211;M;1.2;253.2;0.0;Canon industrial especific
1;AB;2026;599;3;CA5;379.8;P;10.0;37.98;10.0;IVA canon
1;AB;2026;599;4;CL1;211;M;0.4;84.4;0.0;Clavegueram tram 1
1;AB;2026;599;5;CL2;196;M;0.6;117.6;0.0;Clavegueram tram 2
1;AB;2026;599;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2026;599;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2026;600;1;CA3;239;M;0.6;143.4;0.0;Canon industrial general
1;AB;2026;600;2;CA4;239;M;1.2;286.8;0.0;Canon industrial especific
1;AB;2026;600;3;CA5;430.2;P;10.0;43.02;10.0;IVA canon
1;AB;2026;600;4;CL1;239;M;0.4;95.6;0.0;Clavegueram tram 1
1;AB;2026;600;5;CL2;224;M;0.6;134.4;0.0;Clavegueram tram 2
1;AB;2026;600;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2026;600;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2026;601;1;CA3;243;M;0.6;145.8;0.0;Canon industrial general
1;AB;2026;601;2;CA4;243;M;1.2;291.6;0.0;Canon industrial especific
1;AB;2026;601;3;CA5;437.4;P;10.0;43.74;10.0;IVA canon
1;AB;2026;601;4;CL1;243;M;0.4;97.2;0.0;Clavegueram tram 1
1;AB;2026;601;5;CL2;228;M;0.6;136.8;0.0;Clavegueram tram 2
1;AB;2026;601;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2026;601;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2026;602;1;CA3;285;M;0.6;171.0;0.0;Canon industrial general
1;AB;2026;602;2;CA4;285;M;1.2;342.0;0.0;Canon industrial especific
1;AB;2026;602;3;CA5;513.0;P;10.0;51.3;10.0;IVA canon
1;AB;2026;602;4;CL1;285;M;0.4;114.0;0.0;Clavegueram tram 1
1;AB;2026;602;5;CL2;270;M;0.6;162.0;0.0;Clavegueram tram 2
1;AB;2026;602;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
1;AB;2026;602;7;TAM;1;U;120.0;120.0;0.0;TAMGREM
1;AB;2026;603;1;CA3;249;M;0.6;149.4;0.0;Canon industrial general
1;AB;2026;603;2;CA4;249;M;1.2;298.8;0.0;Canon industrial especific
1;AB;2026;603;3;CA5;448.2;P;10.0;44.82;10.0;IVA canon
1;AB;2026;603;4;CL1;249;M;0.4;99.6;0.0;Clavegueram tram 1
1;AB;2026;603;5;CL2;234;M;0.6;140.4;0.0;Clavegueram tram 2
1;AB;2026;603;6;CON;1;U;1.5;1.5;10.0;Conservacio comptador
